strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02609705924987793,0.01655268669128418,0,0.00954437255859375,0.7439330831985129,0.7414545454545455,0.74,0.06589214496272122,0.3094912892427058,0.0009810333551341088,11000,False,0.5189999938011169,0.5125454664230347,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.03267502784729004,0.02271723747253418,0,0.00995779037475586,0.7438642387525386,0.74175,0.743,0.07051941596051173,0.3312252920983084,0.0010498778011084342,12000,False,0.5529999732971191,0.515916645526886,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.026239395141601562,0.01676011085510254,0,0.009479284286499023,0.7439847165329937,0.7426153846153846,0.754,0.0624219725343323,0.29319210609478746,0.000929400020653337,13000,False,0.5009999871253967,0.5147692561149597,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.026140451431274414,0.016605854034423828,0,0.009534597396850586,0.7439330831985129,0.744,0.763,0.06589214496272122,0.3094912892427058,0.0009810333551341088,14000,False,0.5049999952316284,0.5140714049339294,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02590775489807129,0.016459941864013672,0,0.009447813034057617,0.7440191387559809,0.7424,0.719,0.060108657958613844,0.2823266120231026,0.0008949777976661188,15000,False,0.5139999985694885,0.5140666961669922,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025927305221557617,0.016589879989624023,0,0.009337425231933594,0.7440019276444872,0.743,0.752,0.061265301876107396,0.28775929625917257,0.0009121889091597835,16000,False,0.5080000162124634,0.5136874914169312,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02591562271118164,0.016462326049804688,0,0.009453296661376953,0.7439847165329937,0.7421176470588235,0.728,0.0624219725343323,0.29319210609478746,0.000929400020653337,17000,False,0.531000018119812,0.5147058963775635,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.02584052085876465,0.016366958618164062,0,0.009473562240600586,0.744053560978968,0.7402777777777778,0.711,0.057795450342148995,0.27146162033235116,0.0008605555746790117,18000,False,0.515999972820282,0.5147777795791626,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025830507278442383,0.016356706619262695,0,0.009473800659179688,0.7439330831985129,0.7411578947368421,0.757,0.06589214496272122,0.3094912892427058,0.0009810333551341088,19000,False,0.49900001287460327,0.5139473676681519,5,4.696937539638479
golatkar_disparity_thresh_v1,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,0.0,0,0.025812625885009766,0.016326904296875,0,0.009485721588134766,0.7440363498674745,0.7411,0.739,0.05895204078093929,0.2768940533822923,0.0008777666861725653,20000,False,0.5170000195503235,0.5141000151634216,5,4.696937539638479
