strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.11071491241455078,0.11071181297302246,0,3.0994415283203125e-06,0.7472376166052803,0.7449545454545454,0.748,0.08514947184314255,22000,False,0.5059999823570251,0.5138636231422424,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10996127128601074,0.10995841026306152,0,2.86102294921875e-06,0.7472204054937868,0.7451304347826087,0.75,0.08630113342155216,23000,False,0.4970000088214874,0.5131304264068604,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10953545570373535,0.10953211784362793,0,3.337860107421875e-06,0.7471859832707997,0.7444166666666666,0.729,0.08860453609196094,24000,False,0.5249999761581421,0.5136250257492065,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10958003997802734,0.10957670211791992,0,3.337860107421875e-06,0.7472720388282675,0.74516,0.766,0.08284622819533081,25000,False,0.4830000102519989,0.5123999714851379,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.11034059524536133,0.11033749580383301,0,3.0994415283203125e-06,0.747168772159306,0.7451538461538462,0.745,0.08975627718579747,26000,False,0.4869999885559082,0.5114230513572693,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.11021661758422852,0.11021256446838379,0,4.0531158447265625e-06,0.7472720388282675,0.7446296296296296,0.732,0.08284622819533081,27000,False,0.5189999938011169,0.5117037296295166,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.1103053092956543,0.11030197143554688,0,3.337860107421875e-06,0.7472376166052803,0.7442142857142857,0.732,0.08514947184314255,28000,False,0.5230000019073486,0.5121071338653564,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10995316505432129,0.10994982719421387,0,3.337860107421875e-06,0.7472720388282675,0.7436551724137931,0.727,0.08284622819533081,29000,False,0.5130000114440918,0.5121379494667053,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.1102292537689209,0.11022591590881348,0,3.337860107421875e-06,0.7473064610512546,0.7431666666666666,0.73,0.08054309055344748,30000,False,0.5040000081062317,0.5118666887283325,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.1095588207244873,0.10955524444580078,0,3.5762786865234375e-06,0.747254827716774,0.7433548387096774,0.747,0.08399783676803543,31000,False,0.5329999923706055,0.5125483870506287,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10959005355834961,0.10958647727966309,0,3.5762786865234375e-06,0.747168772159306,0.743125,0.736,0.08975627718579747,32000,False,0.5189999938011169,0.5127500295639038,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10947990417480469,0.10947656631469727,0,3.337860107421875e-06,0.7470138721558638,0.7427878787878788,0.734,0.10012313995373698,33000,False,0.515999972820282,0.5128484964370728,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.11020040512084961,0.11019706726074219,0,3.337860107421875e-06,0.7471515610478124,0.7430882352941176,0.749,0.09090804478659642,34000,False,0.5230000019073486,0.5131470561027527,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.1103677749633789,0.11036443710327148,0,3.337860107421875e-06,0.7471859832707997,0.7434857142857143,0.754,0.08860453609196094,35000,False,0.4959999918937683,0.5126571655273438,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.10937881469726562,0.1093757152557373,0,3.0994415283203125e-06,0.7471859832707997,0.7434166666666666,0.741,0.08860453609196094,36000,False,0.515999972820282,0.5127500295639038,None
golatkar,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.0,5,0.11015987396240234,0.11015677452087402,0,3.0994415283203125e-06,0.7472031943822932,0.7436216216216216,0.75,0.08745282150418664,37000,False,0.4909999966621399,0.5121621489524841,None
