strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.7399032258064516,0.747,0.0,31000,False,0.5329999923706055,0.5125483870506287,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.744914116553647,0.73965625,0.732,0.0,32000,False,0.5189999938011169,0.5127500295639038,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.744914116553647,0.7393333333333333,0.729,0.0,33000,False,0.515999972820282,0.5128484964370728,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.7396176470588235,0.749,0.0,34000,False,0.5230000019073486,0.5131470561027527,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.7401142857142857,0.757,0.0,35000,False,0.4959999918937683,0.5126571655273438,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.7399722222222223,0.735,0.0,36000,False,0.515999972820282,0.5127500295639038,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.744914116553647,0.7404054054054054,0.756,0.0,37000,False,0.4909999966621399,0.5121621489524841,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.7405263157894737,0.745,0.0,38000,False,0.5260000228881836,0.5125263333320618,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,9.5367431640625e-07,0,0,9.5367431640625e-07,0.744914116553647,0.7404102564102564,0.736,0.0,39000,False,0.48500001430511475,0.5118204951286316,None
nothing,0.0001,True,0.15,1000,0,0,uniform_random,0,SGD,1.0,False,512,200,7.152557373046875e-07,0,0,7.152557373046875e-07,0.744914116553647,0.74065,0.75,0.0,40000,False,0.4970000088214874,0.5114499926567078,None
