method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,noise,noise_seed,training_time,removal_time,norm,grad_residual,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.075,0,2250,3,None,4500,2,targeted_informed,0,SGD,1.0,False,512,200,100,0,1753.8711609840393,63.27918720245361,1415.859619140625,2558.791162109375,0.5787,0.5708116062516313,0.8945168173863944,0.23822222222222222,0.384781048097631,nan,0.5937477477477477,0.5929131490166561,0.8938391185951732
Guo,0.0001,True,0.075,0,2250,3,None,4500,2,targeted_informed,0,SGD,1.0,False,512,200,100,2,1746.8872334957123,60.7920286655426,1404.970947265625,2533.416650390625,0.5867,0.5799123741610896,0.896988398152517,0.25622222222222224,0.4079249955775695,nan,0.6048108108108108,0.6000473892129988,0.8961339860249353
Guo,0.0001,True,0.01,0,300,3,None,600,2,targeted_informed,0,SGD,1.0,False,512,200,100,2,1753.1529369354248,63.94147872924805,1311.7679443359375,2533.19169921875,0.6195,0.6152985164749015,0.9107851906903098,0.66,0.7951807228915663,nan,0.6076936026936027,0.6023275323174,0.9057816136299343
Guo,0.0001,True,0.05,0,1500,3,None,3000,2,targeted_informed,0,SGD,1.0,False,512,200,100,2,1752.1656436920166,63.3803915977478,1367.492919921875,2533.18759765625,0.606,0.6028254788273831,0.9049726188939958,0.43966666666666665,0.610789534614494,nan,0.6024736842105263,0.5971098066805307,0.900908929625942
Guo,0.0001,True,0.01,0,300,3,None,600,2,targeted_informed,0,SGD,1.0,False,512,200,100,1,1756.168485879898,65.52754807472229,1322.430419921875,2568.1064208984376,0.5813,0.5801879864746978,0.8967008520014241,0.5083333333333333,0.6740331491712707,nan,0.5718181818181818,0.5710414315098905,0.8900140877225144
Guo,0.0001,True,0.01,0,150,3,None,600,4,targeted_informed,0,SGD,1.0,False,512,200,0.01,0,1753.7709317207336,135.3366150856018,86.19418334960938,3.213480532169342,0.8868,0.8860595610839764,0.989844773194372,0.825,0.9041095890410957,nan,0.8797811447811448,0.8788739488576409,0.9883036933231815
Guo,0.0001,True,0.075,0,1125,3,None,4500,4,targeted_informed,0,SGD,1.0,False,512,200,0.01,0,1754.819262266159,130.18090343475342,85.58744049072266,9.460323143005372,0.852,0.8455127395582195,0.9862929157421452,0.37066666666666664,0.5408560311284046,nan,0.8832792792792793,0.8817643003575996,0.9888085353827336
Guo,0.0001,True,0.05,0,750,3,None,3000,4,targeted_informed,0,SGD,1.0,False,512,200,0.01,0,1757.531315088272,131.6291265487671,86.09613800048828,5.243143749237061,0.8776,0.876411133031952,0.9886977851087388,0.6593333333333333,0.7946966653274408,nan,0.8820526315789474,0.88106629538874,0.9884208642779887
Guo,0.0001,True,0.01,0,150,3,None,600,4,targeted_informed,0,SGD,1.0,False,512,200,0.01,1,1802.1300604343414,131.65147042274475,86.1944580078125,3.2049320936203003,0.887,0.886255954101754,0.9898454848641789,0.825,0.9041095890410957,nan,0.8797979797979798,0.8788905398775765,0.9883040307108081
Guo,0.0001,True,0.075,0,1125,3,None,4500,4,targeted_informed,0,SGD,1.0,False,512,200,0.01,1,1737.8583698272705,127.61450982093811,85.58763885498047,9.455331182479858,0.852,0.8455127395582195,0.9862930867806508,0.37044444444444447,0.5406194259769743,nan,0.8833153153153153,0.8817995047429293,0.9888090558982301
Guo,0.0001,True,0.05,0,750,3,None,3000,4,targeted_informed,0,SGD,1.0,False,512,200,0.01,1,1796.8928503990173,128.55415081977844,86.09639739990234,5.235814499855041,0.8776,0.876411133031952,0.9886981200909896,0.6593333333333333,0.7946966653274408,nan,0.8820175438596491,0.8810301712029371,0.9884212753666967
Guo,0.0001,True,0.075,0,1125,3,None,4500,4,targeted_informed,0,SGD,1.0,False,512,200,0.01,2,1761.8113114833832,127.30097723007202,85.58747100830078,9.460785853862763,0.852,0.8455127395582195,0.9862937155336355,0.37044444444444447,0.5406194259769743,nan,0.8832792792792793,0.8817653146389006,0.988808880828614
Guo,0.0001,True,0.05,0,750,3,None,3000,4,targeted_informed,0,SGD,1.0,False,512,200,0.01,2,1762.7552194595337,130.29266571998596,86.0963134765625,5.244579577445984,0.8776,0.876411133031952,0.9886983512007228,0.6593333333333333,0.7946966653274408,nan,0.8820526315789474,0.8810661214175043,0.9884211988549577
Guo,0.0001,True,0.01,0,150,3,None,600,4,targeted_informed,0,SGD,1.0,False,512,200,0.01,2,1773.4220662117004,131.86698651313782,86.19429779052734,3.213730883598328,0.887,0.886255954101754,0.9898450401368768,0.825,0.9041095890410957,nan,0.8798316498316499,0.8789254912831098,0.9883038816787408
Guo,0.0001,True,0.05,0,750,3,None,3000,4,targeted_informed,0,SGD,1.0,False,512,200,0.1,0,1766.1477880477905,128.87432289123535,86.10099029541016,6.163017296791077,0.8775,0.8763123480570782,0.9886932660379795,0.6596666666666666,0.7949387427194214,nan,0.8820350877192983,0.8810416572182068,0.9884176995399436
Guo,0.0001,True,0.01,0,150,3,None,600,4,targeted_informed,0,SGD,1.0,False,512,200,0.1,0,1771.1376535892487,131.81636929512024,86.19876098632812,4.199469113349915,0.8869,0.8861616208118845,0.9898412858443543,0.825,0.9041095890410957,nan,0.8797979797979798,0.8788906220020283,0.9883012780412695
Guo,0.0001,True,0.01,0,150,3,None,600,4,targeted_informed,0,SGD,1.0,False,512,200,0.1,2,1767.3668291568756,130.27126789093018,86.19938659667969,4.184415006637574,0.8871,0.8863563036524431,0.9898446155291036,0.825,0.9041095890410957,nan,0.87996632996633,0.8790631007266866,0.9883038596848064
Guo,0.0001,True,0.05,0,750,3,None,3000,4,targeted_informed,0,SGD,1.0,False,512,200,1,0,1769.0179753303528,122.02114915847778,87.10562896728516,27.06977996826172,0.8773,0.876136710149407,0.9886310033297603,0.66,0.7951807228915664,nan,0.8818947368421053,0.8808874364100565,0.9883700021761286
Guo,0.0001,True,0.075,0,1125,3,None,4500,4,targeted_informed,0,SGD,1.0,False,512,200,0.1,1,1777.7783789634705,126.46741557121277,85.59553527832031,10.28355233669281,0.8518,0.8452822724957023,0.9862890153686547,0.36977777777777776,0.5399091499026606,nan,0.8834414414414414,0.8819351201664641,0.9888091680455104
Guo,0.0001,True,0.05,0,750,3,None,3000,4,targeted_informed,0,SGD,1.0,False,512,200,0.1,1,1777.2125897407532,127.81278944015503,86.10379028320312,6.117011404037475,0.8776,0.8764137205175253,0.9886965017194906,0.6583333333333333,0.7939698492462312,nan,0.8819824561403509,0.880994828368923,0.9884216372937187
Guo,0.0001,True,0.075,0,1125,3,None,4500,4,targeted_informed,0,SGD,1.0,False,512,200,0.1,0,1780.1050906181335,125.81722784042358,85.59307861328125,10.310170316696167,0.8521,0.8456461859197821,0.9862900852577207,0.3711111111111111,0.5413290113452188,nan,0.8831711711711712,0.8816494496649395,0.9888037340420774
Guo,0.0001,True,0.05,0,750,3,None,3000,4,targeted_informed,0,SGD,1.0,False,512,200,1,1,1769.1280164718628,124.04307842254639,87.13201141357422,27.049328804016113,0.877,0.8758548092912497,0.9886720939643918,0.6556666666666666,0.7920273807127038,nan,0.8818947368421053,0.8809105098723901,0.9884097015244973
Guo,0.0001,True,0.01,0,150,3,None,600,4,targeted_informed,0,SGD,1.0,False,512,200,0.1,1,1776.9249997138977,131.83440923690796,86.20052337646484,4.1391771793365475,0.8871,0.8863653308965666,0.989846247511682,0.8233333333333334,0.9031078610603291,nan,0.8798989898989898,0.8789921145037937,0.9883040685283879
Guo,0.0001,True,0.075,0,1125,3,None,4500,4,targeted_informed,0,SGD,1.0,False,512,200,1,0,1776.4084599018097,123.73596358299255,86.66490173339844,30.378090858459473,0.852,0.8454950752497776,0.986247958729313,0.3771111111111111,0.547684363401646,nan,0.8831531531531531,0.8816279366934434,0.9887413406483052
Guo,0.0001,True,0.075,0,1125,3,None,4500,4,targeted_informed,0,SGD,1.0,False,512,200,0.1,2,1777.5144641399384,126.6360399723053,85.59339141845703,10.298801803588868,0.8523,0.8458653335413037,0.9862970250450888,0.37066666666666664,0.5408560311284046,nan,0.8833153153153153,0.8817998817682771,0.9888077888427057
Guo,0.0001,True,0.01,0,150,3,None,600,4,targeted_informed,0,SGD,1.0,False,512,200,1,1,1777.202921628952,128.6869354248047,87.14122772216797,25.973521614074706,0.8865,0.8857448291210185,0.989830990906024,0.8183333333333334,0.9000916590284143,nan,0.8796801346801347,0.8787795449001654,0.9882912114745442
Guo,0.0001,True,0.01,0,150,3,None,600,4,targeted_informed,0,SGD,1.0,False,512,200,1,0,1778.0790593624115,129.86167669296265,87.12226104736328,25.982932472229002,0.8863,0.885543638222936,0.9897762123988987,0.8233333333333334,0.9031078610603291,nan,0.8796801346801347,0.8787547367055875,0.9882623174290879
Guo,0.0001,True,0.05,0,750,3,None,3000,4,targeted_informed,0,SGD,1.0,False,512,200,0.1,2,1786.6496903896332,127.94799184799194,86.10171508789062,6.156570339202881,0.8778,0.8766244182136826,0.9886986819770798,0.659,0.7944544906570223,nan,0.8821052631578947,0.8811137692205616,0.9884203172469116
Guo,0.0001,True,0.075,0,1125,3,None,4500,4,targeted_informed,0,SGD,1.0,False,512,200,1,1,1781.667959690094,125.81779718399048,86.6895523071289,30.393757820129395,0.8517,0.8450977175928261,0.9862355614704137,0.36933333333333335,0.5394352482960079,nan,0.8834774774774775,0.8820036739340756,0.9887952706424485
Guo,0.0001,True,0.075,0,1125,3,None,4500,4,targeted_informed,0,SGD,1.0,False,512,200,1,2,1773.397346496582,127.04198980331421,86.65494537353516,29.970132637023926,0.8527,0.846351505731495,0.9863053440980574,0.37622222222222224,0.5467463264976586,nan,0.8832252252252252,0.881692601391588,0.9887825945485735
Guo,0.0001,True,0.01,0,150,3,None,600,4,targeted_informed,0,SGD,1.0,False,512,200,1,2,1776.8576445579529,133.05479955673218,87.11759948730469,25.729147338867186,0.8873,0.8865686975140412,0.9898135549034668,0.83,0.9071038251366119,nan,0.8797138047138047,0.8788065737402324,0.9882899194854595
Guo,0.0001,True,0.05,0,750,3,None,3000,4,targeted_informed,0,SGD,1.0,False,512,200,1,2,1778.3358795642853,129.2388687133789,87.10096740722656,26.700227355957033,0.8782,0.8770597583272706,0.988679376918516,0.6623333333333333,0.7968718668538199,nan,0.8819649122807017,0.8809647263143245,0.9883979288286477
Guo,0.0001,True,0.01,0,150,3,None,600,4,targeted_informed,0,SGD,1.0,False,512,200,10,0,1826.2506511211395,129.27812552452087,156.29080200195312,257.08880004882815,0.8776,0.8766314942653954,0.9879317820665452,0.8283333333333334,0.9061075660893345,nan,0.8701683501683501,0.8690433686249308,0.9865053447677677
Guo,0.0001,True,0.05,0,750,3,None,3000,4,targeted_informed,0,SGD,1.0,False,512,200,10,0,1761.6239931583405,129.10334181785583,160.8944549560547,257.39192962646484,0.869,0.8677399564555816,0.9866122010212003,0.651,0.7886129618413084,nan,0.8724385964912281,0.8712704178852176,0.9863808016678182
Guo,0.0001,True,0.075,0,1125,3,None,4500,4,targeted_informed,0,SGD,1.0,False,512,200,10,0,1822.893837928772,124.43911623954773,163.8368377685547,258.3459701538086,0.8449,0.8386312762360137,0.984002498938397,0.39311111111111113,0.5643643324294145,nan,0.874,0.8722500018502631,0.9864673699184549
Guo,0.0001,True,0.01,0,150,3,None,600,4,targeted_informed,0,SGD,1.0,False,512,200,10,1,1715.4361164569855,122.07126593589783,156.41397094726562,258.1177551269531,0.8754,0.8745079944700903,0.988347003377273,0.795,0.8857938718662954,nan,0.8695791245791246,0.8685550477447993,0.9866835620146099
Guo,0.0001,True,0.05,0,750,3,None,3000,4,targeted_informed,0,SGD,1.0,False,512,200,10,1,1716.0727336406708,121.01967430114746,161.05538940429688,258.37105560302734,0.8662,0.864868832017901,0.9868320906402566,0.6246666666666667,0.768978251949118,nan,0.8718947368421053,0.8708184124653958,0.9866522049751968
Guo,0.0001,True,0.075,0,1125,3,None,4500,4,targeted_informed,0,SGD,1.0,False,512,200,10,1,1724.593624830246,117.91478848457336,163.99452209472656,259.26183013916017,0.8419,0.8352075102478748,0.9837507354197801,0.3462222222222222,0.5143611753053813,nan,0.8743963963963964,0.8728823820772588,0.9868712065615611
Guo,0.0001,True,0.01,0,150,3,None,600,4,targeted_informed,0,SGD,1.0,False,512,200,10,2,1718.3465478420258,122.92504477500916,155.639404296875,254.55867767333984,0.8823,0.8813999534230641,0.9884236496354942,0.8283333333333334,0.9061075660893345,nan,0.8709259259259259,0.8697974380742213,0.9868966167683448
Guo,0.0001,True,0.05,0,750,3,None,3000,4,targeted_informed,0,SGD,1.0,False,512,200,10,2,1727.7477731704712,120.08157277107239,160.19683837890625,254.64669036865234,0.8748,0.873583522011592,0.9872039086290247,0.6666666666666666,0.8,nan,0.8727543859649123,0.8715364865023947,0.9867828146898627
Guo,0.0001,True,0.075,0,1125,3,None,4500,4,targeted_informed,0,SGD,1.0,False,512,200,10,2,1722.8447847366333,117.79090094566345,163.0797576904297,255.2225143432617,0.8509,0.8453880114867991,0.98474610369506,0.39844444444444443,0.5698395042110281,nan,0.8734774774774775,0.8716278485514233,0.9870239623770001
Guo,0.0001,True,0.05,0,750,3,None,3000,4,targeted_informed,0,SGD,1.0,False,512,200,100,1,1724.5466253757477,114.90081834793091,1378.997802734375,2568.3453125,0.5645,0.562038552796036,0.8883800819774097,0.25333333333333335,0.4042553191489362,nan,0.5665438596491228,0.5661502713575086,0.8857856120741827
Guo,0.0001,True,0.075,0,1125,3,None,4500,4,targeted_informed,0,SGD,1.0,False,512,200,100,1,1724.659733057022,117.71794509887695,1417.03515625,2568.9437255859375,0.5455,0.5358636073341683,0.8778216256729128,0.10644444444444444,0.19240811407913236,nan,0.5694234234234234,0.56987902021933,0.8829839254009165
Guo,0.0001,True,0.075,0,1125,3,None,4500,4,targeted_informed,0,SGD,1.0,False,512,200,100,0,1731.5853226184845,117.10831904411316,1416.0303955078125,2557.93583984375,0.5771,0.5683797184068604,0.8939237200395643,0.21222222222222223,0.35013748854262144,nan,0.5942162162162162,0.5929558811227567,0.8940303471653415
Guo,0.0001,True,0.05,0,750,3,None,3000,4,targeted_informed,0,SGD,1.0,False,512,200,100,0,1730.6314072608948,119.43141913414001,1378.111083984375,2557.2504638671876,0.592,0.5877519521173092,0.9018338343381307,0.4036666666666667,0.5751602944668726,nan,0.5929122807017544,0.5904729371741042,0.8978860412587462
Guo,0.0001,True,0.01,0,150,3,None,600,4,targeted_informed,0,SGD,1.0,False,512,200,100,2,1725.4448645114899,119.70731496810913,1311.7706298828125,2533.1913818359376,0.6195,0.6152985164749015,0.9107886638119798,0.66,0.7951807228915663,nan,0.6076767676767677,0.6023120172434355,0.9057865811177883
Guo,0.0001,True,0.075,0,1125,3,None,4500,4,targeted_informed,0,SGD,1.0,False,512,200,100,2,1727.6019518375397,113.94643521308899,1405.127685546875,2533.23193359375,0.5859,0.5785151446367849,0.8961532647540992,0.23133333333333334,0.3757444504602057,nan,0.6055135135135136,0.600473888753918,0.8961212861103803
Guo,0.0001,True,0.01,0,150,3,None,600,4,targeted_informed,0,SGD,1.0,False,512,200,100,0,1737.1683168411255,121.65574645996094,1321.7476806640625,2556.9153564453127,0.6079,0.6045178242135099,0.9081452340151124,0.5983333333333334,0.7486965589155371,nan,0.5987878787878788,0.5957580908002025,0.9025926953013158
Guo,0.0001,True,0.05,0,750,3,None,3000,4,targeted_informed,0,SGD,1.0,False,512,200,100,2,1734.7822213172913,119.80914378166199,1367.55419921875,2533.17158203125,0.6054,0.6021785853501529,0.9048784161364484,0.43033333333333335,0.6017245397343276,nan,0.6026491228070175,0.5972310202650009,0.9009722115411412
Guo,0.0001,True,0.01,0,150,3,None,600,4,targeted_informed,0,SGD,1.0,False,512,200,100,1,1745.4353392124176,121.55306243896484,1322.435302734375,2568.0935546875,0.5813,0.5801879864746978,0.8967068928001634,0.5066666666666667,0.6725663716814159,nan,0.5718855218855219,0.5711128529174605,0.8900215423272154
Guo,0.0001,True,0.01,0,75,3,None,600,8,targeted_informed,0,SGD,1.0,False,512,200,0.01,0,1733.8301768302917,238.29808259010315,86.19713592529297,3.1671158194541933,0.8868,0.8860595610839764,0.9898443468235996,0.825,0.9041095890410957,nan,0.8797979797979798,0.8788911447511819,0.9883035683841234
Guo,0.0001,True,0.05,0,375,3,None,3000,8,targeted_informed,0,SGD,1.0,False,512,200,0.01,0,1742.4039170742035,240.57000875473022,86.14598846435547,4.171661686897278,0.8773,0.8760856489850581,0.988655189710619,0.6533333333333333,0.7903225806451613,nan,0.8819473684210526,0.880952379471905,0.988416251402929
Guo,0.0001,True,0.075,0,562,3,None,4500,8,targeted_informed,0,SGD,1.0,False,512,200,0.01,0,1726.3121001720428,263.5735013484955,85.68801879882812,6.420483350753784,0.8501,0.8429073704966051,0.9859734212111813,0.3471111111111111,0.5153414714615638,nan,0.8832792792792793,0.8817537242046646,0.9888047143027002
Guo,0.0001,True,0.01,0,75,3,None,600,8,targeted_informed,0,SGD,1.0,False,512,200,0.01,1,1709.8104829788208,246.40635776519775,86.19743347167969,3.1585354447364806,0.887,0.886255954101754,0.9898450263990342,0.825,0.9041095890410957,nan,0.8797979797979798,0.8788905398775765,0.9883039075353699
Guo,0.0001,True,0.05,0,375,3,None,3000,8,targeted_informed,0,SGD,1.0,False,512,200,0.01,1,1743.1394820213318,247.10462141036987,86.14632415771484,4.163952100276947,0.8774,0.8761927431396993,0.9886553934019144,0.6533333333333333,0.7903225806451613,nan,0.8819298245614036,0.8809350174922012,0.9884166635137784
Guo,0.0001,True,0.075,0,562,3,None,4500,8,targeted_informed,0,SGD,1.0,False,512,200,0.01,1,1750.7721602916718,272.6198761463165,85.68830871582031,6.4135674953460695,0.8501,0.8429073704966051,0.9859734089934247,0.3468888888888889,0.5150965187262828,nan,0.8832972972972973,0.8817707775289434,0.9888051247087407
Guo,0.0001,True,0.01,0,75,3,None,600,8,targeted_informed,0,SGD,1.0,False,512,200,0.01,2,1696.3038535118103,251.80791974067688,86.19731140136719,3.1673609375953675,0.887,0.886255954101754,0.989844572735526,0.825,0.9041095890410957,nan,0.8798316498316499,0.8789254912831098,0.9883037836947789
Guo,0.0001,True,0.05,0,375,3,None,3000,8,targeted_informed,0,SGD,1.0,False,512,200,0.01,2,1686.7785642147064,246.3801565170288,86.14618682861328,4.172761487960815,0.8773,0.8760856489850581,0.9886555574212064,0.6533333333333333,0.7903225806451613,nan,0.8819473684210526,0.8809532944382903,0.9884165235502895
Guo,0.0001,True,0.075,0,562,3,None,4500,8,targeted_informed,0,SGD,1.0,False,512,200,0.01,2,1667.8984112739563,273.7408335208893,85.68802642822266,6.422223353385926,0.8502,0.8429950718050859,0.9859738953272228,0.3466666666666667,0.5148514851485149,nan,0.8832612612612613,0.881735774083321,0.9888050922066898
Guo,0.0001,True,0.01,0,75,3,None,600,8,targeted_informed,0,SGD,1.0,False,512,200,0.1,0,1705.2153601646423,261.10005712509155,86.20178985595703,4.160067248344421,0.8868,0.8860605453312488,0.98984080647403,0.825,0.9041095890410957,nan,0.8797811447811448,0.8788727525535337,0.9883011662539134
Guo,0.0001,True,0.05,0,375,3,None,3000,8,targeted_informed,0,SGD,1.0,False,512,200,0.1,0,1711.3341312408447,258.96691036224365,86.1508560180664,5.110929727554321,0.8774,0.8761983863587488,0.9886501462469914,0.653,0.7900786448880823,nan,0.8819649122807017,0.880964493154014,0.9884129337746543
Guo,0.0001,True,0.01,0,75,3,None,600,8,targeted_informed,0,SGD,1.0,False,512,200,0.1,1,1717.1652348041534,262.7779474258423,86.20350646972656,4.099464702606201,0.887,0.8862634349793139,0.9898459513288709,0.8233333333333334,0.9031078610603291,nan,0.8798989898989898,0.8789921145037937,0.9883038895629583
Guo,0.0001,True,0.05,0,375,3,None,3000,8,targeted_informed,0,SGD,1.0,False,512,200,0.1,1,1728.6000742912292,253.7386703491211,86.15362548828125,5.0584674835205075,0.8774,0.8761952879823086,0.9886540600941593,0.653,0.7900786448880823,nan,0.8819824561403509,0.8809918160144026,0.9884170358795796
Guo,0.0001,True,0.01,0,75,3,None,600,8,targeted_informed,0,SGD,1.0,False,512,200,0.1,2,1713.4373528957367,256.83356642723083,86.20240783691406,4.1453265905380245,0.8871,0.8863563036524431,0.9898442034276871,0.825,0.9041095890410957,nan,0.8799494949494949,0.8790456844111789,0.9883037046441328
Guo,0.0001,True,0.075,0,562,3,None,4500,8,targeted_informed,0,SGD,1.0,False,512,200,0.1,0,1721.1702377796173,288.37751030921936,85.69355773925781,7.327574849128723,0.8501,0.8429085192080015,0.9859716904219766,0.3477777777777778,0.516075845012366,nan,0.8832612612612613,0.8817341997204984,0.9887999806125392
Guo,0.0001,True,0.05,0,375,3,None,3000,8,targeted_informed,0,SGD,1.0,False,512,200,0.1,2,1729.540219783783,258.7794015407562,86.15167999267578,5.102310562133789,0.8775,0.8762915133412925,0.9886559100870038,0.6536666666666666,0.7905664180608748,nan,0.8820701754385964,0.8810742204377954,0.9884156541208122
Guo,0.0001,True,0.05,0,375,3,None,3000,8,targeted_informed,0,SGD,1.0,False,512,200,1,0,1729.0396490097046,253.17596697807312,87.15458679199219,26.38652935028076,0.8772,0.8760260210370047,0.9885885305572284,0.655,0.7915407854984895,nan,0.8817894736842106,0.8807766006630323,0.9883652540187331
Guo,0.0001,True,0.075,0,562,3,None,4500,8,targeted_informed,0,SGD,1.0,False,512,200,0.1,1,1725.2096803188324,278.140745639801,85.6961898803711,7.285135722160339,0.85,0.8428121863307515,0.9859696421803136,0.3471111111111111,0.5153414714615638,nan,0.8834054054054054,0.8818819943439327,0.9888052150547457
Guo,0.0001,True,0.05,0,375,3,None,3000,8,targeted_informed,0,SGD,1.0,False,512,200,1,1,1720.3908650875092,254.76959705352783,87.1815414428711,26.36339626312256,0.877,0.8758439479479233,0.9886285573172593,0.6516666666666666,0.7891019172552977,nan,0.8818421052631579,0.8808535194361643,0.9884049125629855
Guo,0.0001,True,0.01,0,75,3,None,600,8,targeted_informed,0,SGD,1.0,False,512,200,1,0,1735.983725786209,265.27901554107666,87.12513732910156,25.97117347717285,0.8863,0.885543638222936,0.9897756471213455,0.8233333333333334,0.9031078610603291,nan,0.8796801346801347,0.8787551879842118,0.9882621913090659
Guo,0.0001,True,0.01,0,75,3,None,600,8,targeted_informed,0,SGD,1.0,False,512,200,1,1,1733.9326074123383,263.80663442611694,87.14417266845703,25.963211250305175,0.8865,0.8857448291210185,0.9898306793898435,0.8183333333333334,0.9000916590284143,nan,0.8796801346801347,0.8787795449001654,0.988291075260039
Guo,0.0001,True,0.075,0,562,3,None,4500,8,targeted_informed,0,SGD,1.0,False,512,200,0.1,2,1725.2102196216583,284.0795588493347,85.6939468383789,7.323972511291504,0.8503,0.8431259096907572,0.9859766681778905,0.3466666666666667,0.5148514851485149,nan,0.8833333333333333,0.8818076976696597,0.9888039824190742
Guo,0.0001,True,0.075,0,562,3,None,4500,8,targeted_informed,0,SGD,1.0,False,512,200,1,0,1721.890789270401,281.20247316360474,86.76342010498047,27.96712989807129,0.8505,0.8434408876325735,0.985932607454318,0.35533333333333333,0.5243482538121004,nan,0.883009009009009,0.8814593394457835,0.9887371194804594
Guo,0.0001,True,0.075,0,562,3,None,4500,8,targeted_informed,0,SGD,1.0,False,512,200,1,1,1734.090678691864,284.724036693573,86.78941345214844,27.94747657775879,0.8501,0.8429651632494178,0.9859124939311604,0.3451111111111111,0.5131339831488517,nan,0.8834054054054054,0.8819107434164426,0.9887906328134107
Guo,0.0001,True,0.01,0,75,3,None,600,8,targeted_informed,0,SGD,1.0,False,512,200,1,2,1732.9833087921143,257.5345232486725,87.1205062866211,25.723473358154298,0.8873,0.8865686975140412,0.9898131780967427,0.83,0.9071038251366119,nan,0.8796969696969696,0.8787891715026687,0.9882898145543908
Guo,0.0001,True,0.05,0,375,3,None,3000,8,targeted_informed,0,SGD,1.0,False,512,200,1,2,1754.3657140731812,254.6311571598053,87.15015411376953,26.057258987426756,0.8777,0.8765118648638504,0.9886374275756463,0.6576666666666666,0.7934848180172933,nan,0.8819122807017544,0.8809074669276439,0.9883933438254321
Guo,0.0001,True,0.075,0,562,3,None,4500,8,targeted_informed,0,SGD,1.0,False,512,200,1,2,1744.9529149532318,281.0242350101471,86.75342559814453,27.5794340133667,0.851,0.8440543466870207,0.9859892520776651,0.3526666666666667,0.5214391325776244,nan,0.8832252252252252,0.8816888611993746,0.9887790911629674
Guo,0.0001,True,0.01,0,75,3,None,600,8,targeted_informed,0,SGD,1.0,False,512,200,10,0,1744.1426577568054,259.35494780540466,156.29257202148438,257.08259735107424,0.8776,0.8766314942653954,0.9879314912517035,0.8283333333333334,0.9061075660893345,nan,0.8701851851851852,0.8690604144209196,0.9865052528663067
Guo,0.0001,True,0.05,0,375,3,None,3000,8,targeted_informed,0,SGD,1.0,False,512,200,10,1,1735.2286925315857,249.66985940933228,161.08824157714844,258.21964874267576,0.8659,0.8645434194101079,0.9867842729941854,0.6203333333333333,0.7656860728245216,nan,0.8718245614035087,0.8707441035580648,0.9866485520442991
Guo,0.0001,True,0.05,0,375,3,None,3000,8,targeted_informed,0,SGD,1.0,False,512,200,10,0,1817.8272199630737,254.27900505065918,160.92422485351562,257.2179260253906,0.8689,0.8676275922801271,0.9865704550605308,0.647,0.7856709168184578,nan,0.8723684210526316,0.8711899329204722,0.9863764876185517
Guo,0.0001,True,0.01,0,75,3,None,600,8,targeted_informed,0,SGD,1.0,False,512,200,10,1,1760.4695031642914,255.60799860954285,156.4159393310547,258.11307830810546,0.8753,0.8744061797304855,0.9883467437292452,0.795,0.8857938718662954,nan,0.8695791245791246,0.8685545601773036,0.9866835041870186
Guo,0.0001,True,0.075,0,562,3,None,4500,8,targeted_informed,0,SGD,1.0,False,512,200,10,0,1817.6502752304077,281.3805742263794,163.90098571777344,257.6198455810547,0.8436,0.8368504205392931,0.9836925247244332,0.37466666666666665,0.5451018428709989,nan,0.8740360360360361,0.8722640691574416,0.9864671245115494
Guo,0.0001,True,0.075,0,562,3,None,4500,8,targeted_informed,0,SGD,1.0,False,512,200,10,1,1753.6542212963104,280.2685627937317,164.06619262695312,258.569580078125,0.8396,0.8321298300224899,0.9833796742739164,0.32622222222222225,0.4919571045576408,nan,0.8743783783783784,0.8728631288182745,0.9868683636142336
Golatkar,0.0001,True,0.01,0,600,3,None,600,1,targeted_informed,0,SGD,1.0,False,512,200,0.01,0,1743.6720435619354,114.11011838912964,86.4489974975586,2.037824201583862,0.8874,0.8866877242676584,0.9899093869006557,0.825,0.9041095890410957,nan,0.8804377104377105,0.8795422400509865,0.9883867782154454
Golatkar,0.0001,True,0.05,0,3000,3,None,3000,1,targeted_informed,0,SGD,1.0,False,512,200,0.01,0,1740.1828663349152,119.77352094650269,86.20183563232422,10.657048308849335,0.8792,0.8781474205933671,0.9889498775784299,0.6793333333333333,0.8090512107979357,nan,0.882438596491228,0.8814685011007991,0.9885238775277749
Golatkar,0.0001,True,0.075,0,4500,3,None,4500,1,targeted_informed,0,SGD,1.0,False,512,200,0.01,0,1747.7044894695282,106.78805994987488,85.63545989990234,21.330747723579407,0.859,0.8544050302916248,0.9873509919932066,0.4608888888888889,0.6309704898083359,nan,0.8842162162162163,0.8828017683077884,0.9888773586647608
Guo,0.0001,True,0.01,0,75,3,None,600,8,targeted_informed,0,SGD,1.0,False,512,200,10,2,1793.0946071147919,248.2889859676361,155.64125061035156,254.55903015136718,0.8823,0.8813999534230641,0.988423353963363,0.8283333333333334,0.9061075660893345,nan,0.8709259259259259,0.8697973749253092,0.9868966306092698
