method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,training_time,removal_time,norm,grad_residual,model_diff,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.3,0,2970000,0,None,2970000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,2.8505008220672607,7.912919998168945,182939.234375,2.5520780086517334,0.52994,0.6927507950618224,0.6114326163371558,2.6936026936026937e-05,0.0,nan,0.7570352092352093,0.8617178385110185,0.6111671524262268
Guo,0.0001,True,0.3,2,2970000,0,None,2970000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,3.0225670337677,7.90765380859375,182901.40625,2.5598435401916504,0.52994,0.6927507950618224,0.6114241677719205,2.457912457912458e-05,0.0,nan,0.7570353535353536,0.8617179092819157,0.6110414016811057
Guo,0.0001,True,0.35,0,3465000,0,None,3465000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,3.179560422897339,6.648581027984619,281648.75,3.857513189315796,0.52992,0.6927421041623091,0.6100583289396113,5.772005772005772e-07,0.0,nan,0.8152620046620047,0.8982306714603477,0.6100308051307469
Guo,0.0001,True,0.35,1,3465000,0,None,3465000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,3.541321277618408,6.660238742828369,281635.125,3.8476946353912354,0.52992,0.6927421041623091,0.610099750326838,8.658008658008658e-07,0.0,nan,0.8152620046620047,0.8982306714603477,0.6100242583808851
Guo,0.0001,True,0.35,2,3465000,0,None,3465000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,3.2693114280700684,6.64442253112793,281619.375,3.864276885986328,0.52992,0.6927421041623091,0.6100748050948748,2.886002886002886e-07,0.0,nan,0.81526216006216,0.8982307483556926,0.6098733479875297
Guo,0.0001,True,0.4,0,3960000,0,None,3960000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,2.9423487186431885,4.839358329772949,425679.03125,5.7807488441467285,0.52992,0.6927421041623091,0.6071911724779742,0.0,0.0,nan,0.8832005050505051,0.9379781947613898,0.6072764112171887
Guo,0.0001,True,0.4,1,3960000,0,None,3960000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,3.1410603523254395,4.840590953826904,425717.28125,5.780153751373291,0.52992,0.6927421041623091,0.6075400197449836,0.0,0.0,nan,0.8832005050505051,0.9379781947613898,0.6071537679980546
Guo,0.0001,True,0.4,2,3960000,0,None,3960000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,3.2076432704925537,4.841876029968262,425691.8125,5.778618335723877,0.52992,0.6927421041623091,0.6074045785487218,0.0,0.0,nan,0.8832005050505051,0.9379781947613898,0.607239074743784
Guo,0.0001,True,0.45,0,4455000,0,None,4455000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,3.1126818656921387,2.4526147842407227,620992.5,8.640891075134277,0.52992,0.6927421041623091,0.5619032659199912,0.0,0.0,nan,0.9634914600550964,0.9814063158981708,0.5618643546748713
Guo,0.0001,True,0.45,1,4455000,0,None,4455000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,3.246530771255493,2.4469096660614014,620874.625,8.652891159057617,0.52992,0.6927421041623091,0.5616715320420497,0.0,0.0,nan,0.9634914600550964,0.9814063158981708,0.5607250225866431
Golatkar,0.0001,True,0.01,1,99000,0,None,99000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,4.969720840454102,10.235941886901855,81.44779205322266,0.08283980190753937,0.5797636363636364,0.6684321213286242,0.6138570560013663,0.28664646464646465,0.0,nan,0.5807362514029181,0.6809168390515414,0.6137765273574138
Golatkar,0.0001,True,0.01,0,99000,0,None,99000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,5.0600175857543945,10.232589721679688,80.31937408447266,0.08256810903549194,0.5797390909090909,0.6684225060159732,0.6138560130883642,0.2891212121212121,0.0,nan,0.5806994184266911,0.6809095955361127,0.6137433576900475
Guo,0.0001,True,0.45,2,4455000,0,None,4455000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,3.2249343395233154,2.449099540710449,620916.4375,8.647390365600586,0.52992,0.6927421041623091,0.5618584602273803,0.0,0.0,nan,0.9634914600550964,0.9814063158981708,0.5607990480334086
Golatkar,0.0001,True,0.01,2,99000,0,None,99000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,5.377462148666382,10.235157012939453,80.70201873779297,0.08178335428237915,0.5797218181818182,0.6683705822771734,0.6138354567706846,0.28744444444444445,0.0,nan,0.5807082950719314,0.6808794061708213,0.6137620112632073
Golatkar,0.0001,True,0.05,0,495000,0,None,495000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,5.2658233642578125,10.16927719116211,1419.2205810546875,0.1638604700565338,0.5673609090909091,0.6943789587115576,0.6137585188562078,0.1297111111111111,0.0,nan,0.5855947900053163,0.7182149424241094,0.6136433972238932
Golatkar,0.0001,True,0.05,1,495000,0,None,495000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,5.0566864013671875,10.173495292663574,1435.86572265625,0.16033826768398285,0.567389090909091,0.6943378192973533,0.6137143445434664,0.12984040404040403,0.0,nan,0.5856194577352473,0.71817531586103,0.613690831137081
Golatkar,0.0001,True,0.1,0,990000,0,None,990000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,4.641310930252075,10.02202320098877,6980.17919921875,0.3472616672515869,0.5450345454545454,0.6970440636104436,0.6136632418694055,0.034855555555555556,0.0,nan,0.5980346801346801,0.7438527531542705,0.6135744168876774
Golatkar,0.0001,True,0.1,1,990000,0,None,990000,1,targeted_random,0,SGD,1.0,False,512,20,139.5379674434662,4.488033056259155,10.027631759643555,7010.20703125,0.34137970209121704,0.5450363636363637,0.6970317025212851,0.6136987687328415,0.03505353535353535,0.0,nan,0.598036026936027,0.7438496909709977,0.6136298065531007
