method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,noise,noise_seed,training_time,removal_time,norm,grad_residual,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.1,0,52291,0,None,52291,1,targeted_informed,0,SGD,1.0,False,512,200,10,1,244.26407551765442,0.569265604019165,20.088773727416992,1774.1732177734375,0.7075143712780971,0.7346511773155955,0.7951559348400473,0.4230173452410549,0.0,nan,0.7381172455850699,0.7743386083539775,0.823570166742684
Guo,0.0001,True,0.05,0,26145,0,None,26145,1,targeted_informed,0,SGD,1.0,False,512,200,10,2,243.86249089241028,0.6150252819061279,20.887258529663086,1290.1539306640625,0.7294413273209184,0.7447388932190179,0.8114171296393122,0.5361254541977434,0.0,nan,0.7385806165893329,0.7602100543969984,0.819259650079173
Guo,0.0001,True,0.1,0,52291,0,None,52291,1,targeted_informed,0,SGD,1.0,False,512,200,10,2,243.69307827949524,0.5850727558135986,20.0311279296875,1792.3968505859375,0.7074971601666036,0.7347887829465833,0.7954476227826599,0.422730488994282,0.0,nan,0.7382574864168255,0.7745246807256593,0.823891067166914
Guo,0.0001,True,0.1,0,52291,0,None,52291,1,targeted_informed,0,SGD,1.0,False,512,200,10,0,246.50561094284058,0.4720017910003662,20.035367965698242,1800.375732421875,0.70747994905511,0.7343959993749023,0.7952357626159781,0.4237822952324492,0.0,nan,0.7382681107222615,0.7742276053198821,0.823654025695408
Guo,0.0001,True,0.15,0,78436,0,None,78436,1,targeted_informed,0,SGD,1.0,False,512,200,100,0,245.50277614593506,0.41820526123046875,20.561359405517578,2780.849853515625,0.6797012151044715,0.7201756232520373,0.7668223764760906,0.27976949359987763,0.0,nan,0.7501428654994443,0.7950474018052733,0.8342113072929904
Guo,0.0001,True,0.1,0,52291,0,None,52291,1,targeted_informed,0,SGD,1.0,False,512,200,100,0,247.96647810935974,0.44267964363098145,21.040760040283203,1820.6461181640625,0.7050703934460087,0.7304388862671071,0.7923662842663661,0.4254078139641621,0.0,nan,0.7360795038024389,0.7707039528581239,0.8211512213610803
Guo,0.0001,True,0.15,0,78436,0,None,78436,1,targeted_informed,0,SGD,1.0,False,512,200,10,2,248.29666805267334,0.5419669151306152,19.34837532043457,2820.694580078125,0.6833843929640976,0.7249648655922016,0.770812618778348,0.28957366515375593,0.0,nan,0.7524017152859335,0.7984181324951415,0.8370427817828536
Guo,0.0001,True,0.05,0,26145,0,None,26145,1,targeted_informed,0,SGD,1.0,False,512,200,100,0,248.57132506370544,0.5618088245391846,21.70259666442871,1390.4532470703125,0.7273932050531823,0.7407819583326514,0.8084891504413422,0.548326639892905,0.0,nan,0.7371614344810926,0.7570153808934503,0.8163409042512687
Guo,0.0001,True,0.1,0,52291,0,None,52291,1,targeted_informed,0,SGD,1.0,False,512,200,100,1,247.35214829444885,0.5635731220245361,21.227983474731445,1596.6187744140625,0.703418126742625,0.7315469699330115,0.791406756889482,0.42076074276644165,0.0,nan,0.7341947520180868,0.7712785894906595,0.8201713321657758
Guo,0.0001,True,0.05,0,26145,0,None,26145,1,targeted_informed,0,SGD,1.0,False,512,200,100,1,247.4564642906189,0.5751657485961914,21.871028900146484,1147.8668212890625,0.724002616088947,0.7405597799708785,0.8075729118189641,0.5356282271944922,0.0,nan,0.7338540356103993,0.7568112423205681,0.8154378933438156
Guo,0.0001,True,0.05,0,26145,0,None,26145,1,targeted_informed,0,SGD,1.0,False,512,200,100,2,247.42174792289734,0.4775569438934326,21.92619514465332,1317.0848388671875,0.7294585384324119,0.745692514277394,0.8104089663629725,0.5377318799005546,0.0,nan,0.7386067859048041,0.7613520035433947,0.8185356166986127
Guo,0.0001,True,0.15,0,78436,0,None,78436,1,targeted_informed,0,SGD,1.0,False,512,200,100,1,248.02921152114868,0.5782668590545654,20.761178970336914,2612.163330078125,0.6794086262090806,0.7216984655839596,0.766885965411489,0.287597531745627,0.0,nan,0.7486557143949928,0.7954451406410786,0.8334989934606649
Guo,0.0001,True,0.1,0,52291,0,None,52291,1,targeted_informed,0,SGD,1.0,False,512,200,100,2,247.94728016853333,0.6032333374023438,21.25167465209961,1766.5631103515625,0.7063095934735465,0.7348334162108404,0.7938593618596284,0.41995754527547763,0.0,nan,0.7376540258680588,0.7750105237453965,0.8228555556584428
Guo,0.0001,True,0.15,0,78436,0,None,78436,1,targeted_informed,0,SGD,1.0,False,512,200,100,2,248.0197491645813,0.5426785945892334,20.743242263793945,2733.545166015625,0.6833155485181233,0.7257824143070045,0.7691201970130065,0.29735070630832783,0.0,nan,0.7516727637612098,0.7987095527020792,0.8356510525843218
Guo,0.0001,True,0.05,0,13072,0,None,26145,2,targeted_informed,0,SGD,1.0,False,512,200,0.01,0,247.53908967971802,1.2848732471466064,20.971481323242188,1240.239501953125,0.7290110495335789,0.7441792451297381,0.8111744552160367,0.5355899789634729,0.0,nan,0.7383672360170301,0.759889301892509,0.8190496195145103
Guo,0.0001,True,0.1,0,26145,0,None,52291,2,targeted_informed,0,SGD,1.0,False,512,200,0.01,0,247.14947390556335,1.1314311027526855,20.239139556884766,1541.0533447265625,0.7071357268252384,0.7342163631251756,0.7946349023967018,0.42112409401235396,0.0,nan,0.7380896223909362,0.7742317174581195,0.8235091992732227
Guo,0.0001,True,0.15,0,39218,0,None,78436,2,targeted_informed,0,SGD,1.0,False,512,200,0.01,0,249.20752573013306,0.7274904251098633,19.75064468383789,2249.509765625,0.6819730818216241,0.723689326195532,0.7687588035228461,0.2848181957264521,0.0,nan,0.752201478601673,0.7979520030525501,0.8365125163067925
Guo,0.0001,True,0.1,0,26145,0,None,52291,2,targeted_informed,0,SGD,1.0,False,512,200,0.01,1,247.0432345867157,1.5901498794555664,20.239225387573242,1540.511962890625,0.7071357268252384,0.7342163631251756,0.7946348277026594,0.42112409401235396,0.0,nan,0.7380896223909362,0.7742325445087552,0.8235091656088755
Guo,0.0001,True,0.05,0,13072,0,None,26145,2,targeted_informed,0,SGD,1.0,False,512,200,0.01,1,246.99178218841553,1.6672053337097168,20.971534729003906,1240.02783203125,0.7290110495335789,0.7441792451297381,0.8111744344676917,0.5355899789634729,0.0,nan,0.7383652229927632,0.7598878980515174,0.8190495577793646
Guo,0.0001,True,0.15,0,39218,0,None,78436,2,targeted_informed,0,SGD,1.0,False,512,200,0.01,1,247.26112842559814,1.0988035202026367,19.750690460205078,2249.58447265625,0.6819730818216241,0.723689326195532,0.7687588088581349,0.28483094497424655,0.0,nan,0.7521992287512881,0.7979512805413844,0.8365124662630916
Guo,0.0001,True,0.15,0,39218,0,None,78436,2,targeted_informed,0,SGD,1.0,False,512,200,0.01,2,246.31777334213257,1.2070848941802979,19.750627517700195,2249.721923828125,0.6819730818216241,0.723689326195532,0.7687592380524746,0.28483094497424655,0.0,nan,0.7521992287512881,0.7979505392400558,0.8365127566635007
Guo,0.0001,True,0.1,0,26145,0,None,52291,2,targeted_informed,0,SGD,1.0,False,512,200,0.1,0,246.19108200073242,1.66347074508667,20.23885726928711,1540.6099853515625,0.707152937936732,0.7342278314927916,0.794633537748401,0.4211432177621388,0.0,nan,0.7380917472520234,0.7742323085235964,0.8235082944279499
Guo,0.0001,True,0.1,0,26145,0,None,52291,2,targeted_informed,0,SGD,1.0,False,512,200,0.01,2,246.58636832237244,1.7054569721221924,20.239160537719727,1540.6820068359375,0.7071357268252384,0.7342163631251756,0.7946352100650199,0.42112409401235396,0.0,nan,0.738087497529849,0.7742302993448227,0.823509487811779
Guo,0.0001,True,0.05,0,13072,0,None,26145,2,targeted_informed,0,SGD,1.0,False,512,200,0.1,0,246.2860448360443,1.7664899826049805,20.971126556396484,1240.1224365234375,0.7290110495335789,0.7441792451297381,0.8111734438824132,0.5355517307324537,0.0,nan,0.7383652229927632,0.759888785228018,0.8190485639749061
Guo,0.0001,True,0.15,0,39218,0,None,78436,2,targeted_informed,0,SGD,1.0,False,512,200,0.1,0,247.68751621246338,1.163891315460205,19.75025749206543,2249.506103515625,0.6819730818216241,0.723689326195532,0.7687565970845421,0.2848181957264521,0.0,nan,0.7521992287512881,0.7979497979332878,0.8365113372271145
Guo,0.0001,True,0.05,0,13072,0,None,26145,2,targeted_informed,0,SGD,1.0,False,512,200,0.01,2,249.2800235748291,1.606264352798462,20.97148323059082,1240.27001953125,0.7290110495335789,0.7441792451297381,0.8111747219804744,0.5355899789634729,0.0,nan,0.7383712620655642,0.7598921095900534,0.8190499073144808
Guo,0.0001,True,0.05,0,13072,0,None,26145,2,targeted_informed,0,SGD,1.0,False,512,200,0.1,1,248.27497053146362,1.593536615371704,20.971654891967773,1239.81005859375,0.7290110495335789,0.7441792451297381,0.8111725748231566,0.5356282271944922,0.0,nan,0.7383531448471611,0.7598777006992491,0.8190477732427429
Guo,0.0001,True,0.1,0,26145,0,None,52291,2,targeted_informed,0,SGD,1.0,False,512,200,0.1,1,251.28936100006104,1.4703891277313232,20.239442825317383,1540.430908203125,0.7071357268252384,0.7342163631251756,0.7946328115563208,0.4211049702625691,0.0,nan,0.7380959969741978,0.7742384529297881,0.8235075350432112
Guo,0.0001,True,0.15,0,39218,0,None,78436,2,targeted_informed,0,SGD,1.0,False,512,200,0.1,1,248.77890515327454,1.0165162086486816,19.75094985961914,2249.56103515625,0.6819730818216241,0.723689326195532,0.7687567417301484,0.2848181957264521,0.0,nan,0.7521992287512881,0.7979497979332878,0.8365110173034056
Guo,0.0001,True,0.05,0,13072,0,None,26145,2,targeted_informed,0,SGD,1.0,False,512,200,0.1,2,252.67397356033325,1.4572393894195557,20.971132278442383,1239.96533203125,0.7290282606450724,0.7441996490543966,0.8111757593977318,0.5355517307324537,0.0,nan,0.7383773011383652,0.7598989826212421,0.8190513571009534
Guo,0.0001,True,0.15,0,39218,0,None,78436,2,targeted_informed,0,SGD,1.0,False,512,200,0.1,2,252.55847001075745,1.1715803146362305,19.750165939331055,2249.475341796875,0.6819730818216241,0.723689326195532,0.7687595492776518,0.28483094497424655,0.0,nan,0.7521992287512881,0.7979512805413844,0.8365135149973484
Guo,0.0001,True,0.1,0,26145,0,None,52291,2,targeted_informed,0,SGD,1.0,False,512,200,0.1,2,253.10797595977783,1.5756268501281738,20.238746643066406,1540.796630859375,0.707152937936732,0.7342278314927916,0.7946356825344794,0.42112409401235396,0.0,nan,0.7380832478076745,0.7742274631338136,0.8235106440302417
Guo,0.0001,True,0.15,0,39218,0,None,78436,2,targeted_informed,0,SGD,1.0,False,512,200,1,0,253.8965277671814,1.089057445526123,19.74701690673828,2248.97509765625,0.6819558707101304,0.7236454454364636,0.7687349393690672,0.284779947983069,0.0,nan,0.7521857296489783,0.7979291531138837,0.8365001782579287
Guo,0.0001,True,0.1,0,26145,0,None,52291,2,targeted_informed,0,SGD,1.0,False,512,200,1,0,253.7557897567749,1.6738197803497314,20.235612869262695,1539.40771484375,0.7071873601597192,0.7342424668447445,0.7946184667432956,0.4211814652617085,0.0,nan,0.7380959969741978,0.7742293552942727,0.8234985497725156
Guo,0.0001,True,0.05,0,13072,0,None,26145,2,targeted_informed,0,SGD,1.0,False,512,200,1,0,253.90238451957703,1.722994089126587,20.967771530151367,1239.3878173828125,0.7289938384220853,0.7441754670999188,0.8111606071776754,0.5357047236565309,0.0,nan,0.7383692490412972,0.7598782846786127,0.8190376660347759
Guo,0.0001,True,0.15,0,39218,0,None,78436,2,targeted_informed,0,SGD,1.0,False,512,200,1,1,253.21240782737732,1.1036746501922607,19.753828048706055,2246.410400390625,0.6819558707101304,0.7236619760434269,0.7687360734143321,0.2848181957264521,0.0,nan,0.7521407326412793,0.7979065505595924,0.8364965114599341
Guo,0.0001,True,0.05,0,13072,0,None,26145,2,targeted_informed,0,SGD,1.0,False,512,200,1,1,253.40211129188538,1.7734942436218262,20.972753524780273,1236.038330078125,0.728924993976111,0.7441271079052539,0.8111524145453916,0.5356664754255116,0.0,nan,0.7383370406530251,0.7598824396542647,0.8190292750508806
Guo,0.0001,True,0.1,0,26145,0,None,52291,2,targeted_informed,0,SGD,1.0,False,512,200,1,1,253.77817106246948,1.6965680122375488,20.241472244262695,1536.62646484375,0.7070324601562769,0.7341226453406641,0.7946104999715689,0.42108584651278425,0.0,nan,0.7380704986411514,0.7742181275356479,0.8234908862866707
Guo,0.0001,True,0.05,0,13072,0,None,26145,2,targeted_informed,0,SGD,1.0,False,512,200,1,2,253.1276776790619,1.6797895431518555,20.967626571655273,1238.1568603515625,0.7290971050910467,0.7442895668843618,0.8111852769600559,0.5355899789634729,0.0,nan,0.7383672360170301,0.7599052700026601,0.8190654187807608
Guo,0.0001,True,0.1,0,26145,0,None,52291,2,targeted_informed,0,SGD,1.0,False,512,200,1,2,254.9535722732544,1.5045793056488037,20.23501968383789,1539.1502685546875,0.7071013046022512,0.7342017305469652,0.7946405542459201,0.4211049702625691,0.0,nan,0.7380959969741978,0.77424920373562,0.8235225251895583
Guo,0.0001,True,0.15,0,39218,0,None,78436,2,targeted_informed,0,SGD,1.0,False,512,200,1,2,257.56259393692017,1.016479253768921,19.745756149291992,2248.1240234375,0.6819730818216241,0.7236810623280298,0.7687621386711261,0.28493293895660154,0.0,nan,0.7521429824916643,0.7979169112467717,0.8365215074399776
Guo,0.0001,True,0.1,0,26145,0,None,52291,2,targeted_informed,0,SGD,1.0,False,512,200,10,0,268.5920069217682,1.5514380931854248,20.216773986816406,1532.8548583984375,0.7067570823723797,0.7337812499999999,0.7944616513434803,0.42152569275783597,0.0,nan,0.7379685053089654,0.7739588049513244,0.8233891084985192
Guo,0.0001,True,0.05,0,13072,0,None,26145,2,targeted_informed,0,SGD,1.0,False,512,200,10,0,268.62481689453125,1.6158134937286377,20.945024490356445,1234.6575927734375,0.7286840384152009,0.7437914445455729,0.8110241648743652,0.5368521705871103,0.0,nan,0.7381780117359314,0.7595930619427151,0.8189153441859556
Guo,0.0001,True,0.15,0,39218,0,None,78436,2,targeted_informed,0,SGD,1.0,False,512,200,10,1,268.24377393722534,1.130434513092041,19.791704177856445,2215.294921875,0.6816977040377268,0.7234914179773938,0.7685192905545613,0.28449946453159264,0.0,nan,0.7517740070285326,0.7976413191005467,0.8363297840406455
Guo,0.0001,True,0.05,0,13072,0,None,26145,2,targeted_informed,0,SGD,1.0,False,512,200,10,2,268.36296367645264,1.6653218269348145,20.945087432861328,1222.772705078125,0.7292347939829954,0.7445855115758028,0.811266919919782,0.5353987378083763,0.0,nan,0.7384457439634434,0.7600965293382349,0.8191887817897299
Guo,0.0001,True,0.15,0,39218,0,None,78436,2,targeted_informed,0,SGD,1.0,False,512,200,10,0,269.64987897872925,1.087177038192749,19.72971534729004,2239.329345703125,0.6818181818181818,0.7233685974651723,0.7685223014358471,0.28418073333673316,0.0,nan,0.7521272335389697,0.7977612447156308,0.8363763876303262
Guo,0.0001,True,0.05,0,13072,0,None,26145,2,targeted_informed,0,SGD,1.0,False,512,200,100,0,267.0713188648224,1.5638093948364258,21.760652542114258,1337.3614501953125,0.7272555161612337,0.7406680085751224,0.8083450994234617,0.5477146681965959,0.0,nan,0.7370487051221403,0.75691026196932,0.81626889853313
Guo,0.0001,True,0.1,0,26145,0,None,52291,2,targeted_informed,0,SGD,1.0,False,512,200,10,1,269.36485266685486,1.6562564373016357,20.27073860168457,1503.494384765625,0.7070668823792641,0.7342286071205497,0.7943798127564999,0.4210284752634297,0.0,nan,0.7377135219785007,0.7739700316237234,0.823305341381625
Guo,0.0001,True,0.05,0,13072,0,None,26145,2,targeted_informed,0,SGD,1.0,False,512,200,10,1,269.93054938316345,1.7082760334014893,20.99151039123535,1201.572509765625,0.7282021272933806,0.7436113907198753,0.810937665616255,0.5356282271944922,0.0,nan,0.7381558684689944,0.759841291235015,0.8188282685635447
Guo,0.0001,True,0.1,0,26145,0,None,52291,2,targeted_informed,0,SGD,1.0,False,512,200,10,2,269.52315640449524,1.6120679378509521,20.21214485168457,1522.994873046875,0.7070152490447833,0.7343186677695754,0.7946692622490761,0.42068424776730223,0.0,nan,0.7379727550311398,0.7742372508993711,0.8236235133114269
Guo,0.0001,True,0.15,0,39218,0,None,78436,2,targeted_informed,0,SGD,1.0,False,512,200,10,2,269.3919117450714,1.0982587337493896,19.718992233276367,2231.1953125,0.682300092940002,0.7240105856495672,0.7687881221201593,0.2856213983374981,0.0,nan,0.7520799866808857,0.7979530169347328,0.8365868789800626
Guo,0.0001,True,0.1,0,26145,0,None,52291,2,targeted_informed,0,SGD,1.0,False,512,200,100,0,267.8871603012085,1.4290132522583008,21.2182559967041,1589.7232666015625,0.7043819489862655,0.7298861420393785,0.7916491449855945,0.422864355242776,0.0,nan,0.7358223956108869,0.7704665919568134,0.8208984148085068
Guo,0.0001,True,0.15,0,39218,0,None,78436,2,targeted_informed,0,SGD,1.0,False,512,200,100,0,274.12188053131104,0.9598569869995117,20.914274215698242,2240.688232421875,0.6785480706344016,0.719180862740381,0.7649762752751006,0.27487378244683563,0.0,nan,0.7496883957216846,0.7944849701767964,0.8337890544914257
