method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,training_time,removal_time,norm,grad_residual,model_diff,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.1,1,20000,-1,None,40000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,221.49476218223572,39.19076156616211,1264.2252197265625,0.8472008109092712,0.87845,0.8786502271252434,0.9457155324295812,0.878375,0.8791034020029322,0.9452233749533082,0.8800083333333333,0.8804192261590036,0.9469643507917032
Guo,0.0001,True,0.15,0,30000,-1,None,60000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,213.24516773223877,39.19060516357422,1264.1707763671875,1.0248769521713257,0.87818,0.8784595430509826,0.9456728927950432,0.8778666666666667,0.8779724238992873,0.9456861874921895,0.8803264705882353,0.880936844353798,0.9469231164097976
Guo,0.0001,True,0.15,1,30000,-1,None,60000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,214.58071756362915,39.195648193359375,1264.23828125,1.0668823719024658,0.87821,0.8784057667155879,0.9456999128169294,0.8787,0.8796786139399551,0.9455504759365396,0.8801235294117647,0.8804918955689522,0.9470126470921503
Guo,0.0001,True,0.1,2,20000,-1,None,40000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,220.90471243858337,39.17426681518555,1264.22216796875,0.8358594179153442,0.87807,0.8783048715978161,0.9456783489994627,0.87995,0.8801657017368737,0.9462274818694144,0.8796666666666667,0.8802030906054001,0.9468077263823413
Guo,0.0001,True,0.05,1,10000,-1,None,20000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,229.27342438697815,39.18378448486328,1264.2435302734375,0.5675656199455261,0.87824,0.8783956535634388,0.9457251164373442,0.8787,0.8803983435219878,0.9455857985334454,0.8799026315789473,0.8802420508191258,0.9468670651154207
Guo,0.0001,True,0.15,2,30000,-1,None,60000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,214.2926082611084,39.173667907714844,1264.2242431640625,1.0205070972442627,0.87805,0.8783043439212047,0.9457097310248822,0.8798,0.8804218066056506,0.9467565322453431,0.879785294117647,0.8803101692284715,0.9467790456291483
Guo,0.0001,True,0.01,2,2000,-1,None,4000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,236.87450242042542,39.18091583251953,1264.259521484375,0.24831286072731018,0.8782,0.87837513979869,0.9457689302728336,0.879,0.8793619142572282,0.9491932927396347,0.8799974747474747,0.8804439982992811,0.9468142809227729
Guo,0.0001,True,0.01,0,2000,-1,None,4000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,238.49125838279724,39.185157775878906,1264.2498779296875,0.2484687864780426,0.87827,0.878465670270864,0.9457475694555313,0.87475,0.8720306513409962,0.9430908102262129,0.8800126262626262,0.8804903630185397,0.9468679702085351
Guo,0.0001,True,0.05,0,10000,-1,None,20000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,234.30624771118164,39.19205856323242,1264.2518310546875,0.5771731734275818,0.87835,0.8785722128504838,0.9457078874233887,0.87405,0.8730406733531575,0.9440071751698338,0.8801368421052631,0.8807069373729756,0.946940469987062
Guo,0.0001,True,0.01,1,2000,-1,None,4000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,239.65015983581543,39.181739807128906,1264.2484130859375,0.2493651807308197,0.87838,0.8785742811501598,0.9457327418435209,0.87925,0.8822238478419898,0.9442152134824322,0.8799520202020202,0.8803644004882161,0.9468314773401567
Guo,0.0001,True,0.05,2,10000,-1,None,20000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,233.11688780784607,39.182472229003906,1264.263427734375,0.5730565190315247,0.87824,0.8784223664503246,0.9457441842527892,0.8804,0.8809713375796178,0.9464699151822923,0.8798605263157895,0.8803024622249955,0.9468399290474709
Guo,0.0001,True,0.35,2,70000,-1,None,140000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,180.66096591949463,39.23057174682617,1263.9666748046875,1.8051342964172363,0.87814,0.8786182441181745,0.9456177967504155,0.8777214285714285,0.8783341032656978,0.9455623872185956,0.8806884615384616,0.8815743763003685,0.947306516788796
Guo,0.0001,True,0.35,0,70000,-1,None,140000,2,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,179.36913752555847,39.2053108215332,1264.094482421875,1.7926105260849,0.87789,0.8783340806057888,0.9455998623358884,0.8789,0.8794767896495344,0.9461048295648888,0.8804307692307692,0.8811920539924942,0.947096781007559
