method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,training_time,removal_time,norm,grad_residual,model_diff,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.25,2,100000,-1,None,100000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,100.00779867172241,39.203250885009766,3536.66357421875,1.428372859954834,0.87734,0.878923678287993,0.9456350465643877,0.87672,0.8784412715942257,0.9456387419843229,0.8792866666666667,0.8812375380417673,0.9470223107333718
Guo,0.0001,True,0.3,1,120000,-1,None,120000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,99.71676707267761,39.2016716003418,3536.744384765625,1.6327834129333496,0.87754,0.8792474411816908,0.9456091291433947,0.8777,0.8797206923682142,0.9459062818610464,0.8792428571428571,0.8812138586173704,0.947003658192803
Guo,0.0001,True,0.01,0,4000,-1,None,4000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,100.5636637210846,39.183937072753906,3537.20654296875,0.2485540807247162,0.8782,0.8793605514946217,0.9457375064473802,0.87925,0.8776905545707775,0.9431778912333199,0.8794671717171717,0.8809020612768889,0.946839634110655
Guo,0.0001,True,0.2,0,80000,-1,None,80000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,101.9021201133728,39.195186614990234,3536.862060546875,1.246377944946289,0.87744,0.878986551867138,0.9456077251422573,0.877975,0.8794278938787609,0.9456803036081508,0.8794,0.8812977521869118,0.9469239382567902
Guo,0.0001,True,0.25,1,100000,-1,None,100000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,104.1885256767273,39.200538635253906,3536.602783203125,1.4443304538726807,0.87758,0.8791200110591069,0.9455785075185911,0.87775,0.8798230523470141,0.9455856092117636,0.8793933333333334,0.8810843143828098,0.947014039684232
Guo,0.0001,True,0.2,1,80000,-1,None,80000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,104.80636882781982,39.20326232910156,3536.905517578125,1.2504775524139404,0.87787,0.8793026772213821,0.9456258951569751,0.8774375,0.8794699381676482,0.9452933715433715,0.879534375,0.8811378990308864,0.9470458989626694
Guo,0.0001,True,0.2,2,80000,-1,None,80000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,104.92714953422546,39.1898307800293,3536.93701171875,1.2207496166229248,0.8777,0.8791549741116952,0.9456925896109976,0.87815,0.8799773449235391,0.9461077424326304,0.879271875,0.8810146387135919,0.9468857148218042
Guo,0.0001,True,0.15,2,60000,-1,None,60000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,109.19307041168213,39.17375946044922,3537.1201171875,1.0214357376098633,0.87768,0.879030024921872,0.9456867814062928,0.8791166666666667,0.8808542094455852,0.9466986461336533,0.8791441176470588,0.8807881887730679,0.946740254221728
Guo,0.0001,True,0.15,0,60000,-1,None,60000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,111.90035200119019,39.189876556396484,3536.974365234375,1.024608850479126,0.87788,0.8792851211893559,0.945659438384145,0.8777,0.8789787907774517,0.9456769200878218,0.8795264705882353,0.8812494020577909,0.9468863662343254
Guo,0.0001,True,0.1,0,40000,-1,None,40000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,111.65921068191528,39.187217712402344,3537.060546875,0.8239319324493408,0.87773,0.8790543548147782,0.9456475487745145,0.87765,0.8787473366037362,0.9453443973994642,0.8794444444444445,0.8810750378148497,0.9468667207921853
