method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,noise,noise_seed,training_time,removal_time,norm,grad_residual,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
baseline_Golatkar,0.0001,True,0.2,0,20000,0,None,80000,4,targeted_informed,0,SGD,1.0,False,512,60,10,2,709.1603758335114,709.1603758335114,159.78367614746094,55097.203125,0.63718,0.6065883067314366,0.6936423428502976,0.7155875,0.0,nan,0.618725,0.647495940690747,0.6938628319511764
baseline,0.0001,True,0.25,0,None,0,None,100000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,189.09737586975098,189.09737586975098,37.64500427246094,956.983154296875,0.80707,0.8336910703664434,0.9448034506907952,0.64823,0.0,nan,0.8618133333333333,0.9033132291273096,0.946161071890388
baseline_Golatkar,0.0001,True,0.25,0,25000,0,None,100000,4,targeted_informed,0,SGD,1.0,False,512,60,10,2,680.5540158748627,680.5540158748627,162.4536590576172,53787.66796875,0.63359,0.6161839417587597,0.6849766204310626,0.68038,0.0,nan,0.6192766666666667,0.673614425123948,0.6845306990394637
baseline,0.0001,True,0.2,0,None,0,None,80000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,203.04024744033813,203.04024744033813,38.351295471191406,1081.690185546875,0.83177,0.8501331812958228,0.9451730547901744,0.7080875,0.0,nan,0.8640875,0.8978898040062733,0.9465865206656866
baseline_Golatkar,0.0001,True,0.2,0,20000,0,None,80000,4,targeted_informed,0,SGD,1.0,False,512,60,100,0,784.7803168296814,784.7803168296814,1857.5411376953125,62262.78515625,0.53283,0.5743286954778631,0.5423993261434542,0.4357125,0.0,nan,0.558790625,0.6411883553375606,0.5450468960302673
baseline,0.0001,True,0.25,0,None,0,None,100000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,195.527982711792,195.527982711792,37.64500427246094,956.983154296875,0.80707,0.8336910703664434,0.9448034506907952,0.64823,0.0,nan,0.8618133333333333,0.9033132291273096,0.946161071890388
baseline_Golatkar,0.0001,True,0.25,0,25000,0,None,100000,4,targeted_informed,0,SGD,1.0,False,512,60,100,0,757.6695261001587,757.6695261001587,1890.5875244140625,59638.31640625,0.52998,0.5836920515137022,0.5395955920724295,0.40323,0.0,nan,0.5740833333333333,0.6735795505348161,0.5417990688751969
baseline,0.0001,True,0.1,0,None,0,None,40000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,231.22625136375427,231.22625136375427,39.01668167114258,4944.71533203125,0.86092,0.869872754491018,0.9455902561281074,0.796275,0.0,nan,0.8704805555555556,0.8888422688793158,0.9466863351557279
baseline_Golatkar,0.0001,True,0.1,0,10000,0,None,40000,4,targeted_informed,0,SGD,1.0,False,512,60,100,0,851.0441343784332,851.0441343784332,1799.8555908203125,67621.921875,0.53528,0.555087504308199,0.5460644591122118,0.493175,0.0,nan,0.5417194444444444,0.5849022898420183,0.548399675097304
baseline,0.0001,True,0.25,0,None,0,None,100000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,197.3134207725525,197.3134207725525,37.64500427246094,956.983154296875,0.80707,0.8336910703664434,0.9448034506907952,0.64823,0.0,nan,0.8618133333333333,0.9033132291273096,0.946161071890388
baseline_Golatkar,0.0001,True,0.25,0,25000,0,None,100000,4,targeted_informed,0,SGD,1.0,False,512,60,100,1,765.4101521968842,765.4101521968842,1899.9931640625,63302.390625,0.51677,0.5577044528854515,0.5206973571648593,0.42329,0.0,nan,0.55119,0.6462841485552459,0.5254564160480004
baseline,0.0001,True,0.2,0,None,0,None,80000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,203.71505570411682,203.71505570411682,38.351295471191406,1081.690185546875,0.83177,0.8501331812958228,0.9451730547901744,0.7080875,0.0,nan,0.8640875,0.8978898040062733,0.9465865206656866
baseline_Golatkar,0.0001,True,0.2,0,20000,0,None,80000,4,targeted_informed,0,SGD,1.0,False,512,60,100,1,784.358475446701,784.358475446701,1867.1256103515625,65713.8671875,0.51814,0.5456893950822145,0.5236663873697738,0.4567625,0.0,nan,0.537790625,0.6128504532236068,0.5287537326654644
baseline,0.0001,True,0.1,0,None,0,None,40000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,238.43876576423645,238.43876576423645,39.01668167114258,4944.71533203125,0.86092,0.869872754491018,0.9455902561281074,0.796275,0.0,nan,0.8704805555555556,0.8888422688793158,0.9466863351557279
baseline_Golatkar,0.0001,True,0.1,0,10000,0,None,40000,4,targeted_informed,0,SGD,1.0,False,512,60,100,1,855.6937847137451,855.6937847137451,1809.6693115234375,70608.234375,0.51969,0.5231187760005559,0.5270410455032468,0.516425,0.0,nan,0.5250333333333334,0.5554758302266453,0.5319175971205871
baseline,0.0001,True,0.2,0,None,0,None,80000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,205.02072429656982,205.02072429656982,38.351295471191406,1081.690185546875,0.83177,0.8501331812958228,0.9451730547901744,0.7080875,0.0,nan,0.8640875,0.8978898040062733,0.9465865206656866
baseline_Golatkar,0.0001,True,0.2,0,20000,0,None,80000,4,targeted_informed,0,SGD,1.0,False,512,60,100,2,880.1630389690399,880.1630389690399,1808.8558349609375,113271.546875,0.52834,0.4461744399041849,0.5424281841668291,0.6759125,0.0,nan,0.491190625,0.48312905345561563,0.5419354503049751
baseline,0.0001,True,0.25,0,None,0,None,100000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,187.64488410949707,187.64488410949707,37.64500427246094,956.983154296875,0.80707,0.8336910703664434,0.9448034506907952,0.64823,0.0,nan,0.8618133333333333,0.9033132291273096,0.946161071890388
baseline_Golatkar,0.0001,True,0.25,0,25000,0,None,100000,4,targeted_informed,0,SGD,1.0,False,512,60,100,2,835.9562578201294,835.9562578201294,1838.88330078125,109894.2265625,0.52651,0.46051477206694996,0.5393784136965151,0.64797,0.0,nan,0.4864,0.5134121154319857,0.5381544255753657
