strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.870198488235474,12.870185375213623,0,1.3113021850585938e-05,0.86325,0.846875,0.83,0.049786958132646525,16000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.82427191734314,12.824266195297241,0,5.7220458984375e-06,0.8632,0.8463636363636363,0.852,0.0526830736810461,16500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.81524133682251,12.815235376358032,0,5.9604644775390625e-06,0.86309,0.8465882352941176,0.876,0.05905511811023742,17000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.857661008834839,12.857648611068726,0,1.239776611328125e-05,0.86296,0.8466285714285714,0.868,0.06658676255161027,17500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.98556661605835,12.985552787780762,0,1.3828277587890625e-05,0.86303,0.8461666666666666,0.85,0.06253112081244606,18000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.866850137710571,12.866836071014404,0,1.4066696166992188e-05,0.86293,0.8456216216216216,0.848,0.06832499536780097,18500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.828126192092896,12.828113555908203,0,1.2636184692382812e-05,0.86314,0.8455263157894737,0.86,0.05615863366623397,19000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.818414688110352,12.818408727645874,0,5.9604644775390625e-06,0.86304,0.8455384615384616,0.858,0.06195177025736129,19500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.782917737960815,12.782903671264648,0,1.4066696166992188e-05,0.86301,0.8455,0.854,0.06368984204919112,20000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.786978960037231,12.786972761154175,0,6.198883056640625e-06,0.86296,0.8454634146341463,0.874,0.06658676255161027,20500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.789512157440186,12.789498805999756,0,1.33514404296875e-05,0.86301,0.8445714285714285,0.83,0.06368984204919112,21000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.826981544494629,12.82697319984436,0,8.344650268554688e-06,0.86296,0.843953488372093,0.858,0.06658676255161027,21500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.836962938308716,12.836949348449707,0,1.3589859008789062e-05,0.86283,0.8435909090909091,0.852,0.07411954092209683,22000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.874684810638428,12.874668836593628,0,1.5974044799804688e-05,0.86276,0.8432,0.864,0.07817612211689783,22500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.854689598083496,12.854682922363281,0,6.67572021484375e-06,0.86271,0.8428260869565217,0.848,0.08107388146998921,23000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.819358587265015,12.819343328475952,0,1.52587890625e-05,0.86279,0.8413617021276596,0.82,0.07643754704963222,23500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.74287724494934,12.742869138717651,0,8.106231689453125e-06,0.8627,0.8404166666666667,0.834,0.0816534534778014,24000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.791488409042358,12.79148244857788,0,5.9604644775390625e-06,0.86249,0.8399591836734693,0.854,0.09382601644851535,24500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,13.07440733909607,13.074389934539795,0,1.7404556274414062e-05,0.86251,0.83912,0.836,0.09266659716672145,25000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.898912906646729,12.89890718460083,0,5.7220458984375e-06,0.86234,0.8391764705882353,0.854,0.1025225173042978,25500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.734966039657593,12.7349534034729,0,1.2636184692382812e-05,0.86229,0.8381923076923077,0.84,0.10542168674699048,26000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.818511962890625,12.818504810333252,0,7.152557373046875e-06,0.86224,0.837622641509434,0.848,0.10832102412604849,26500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,13.288204669952393,13.288197994232178,0,6.67572021484375e-06,0.86227,0.8369629629629629,0.842,0.10658140154543401,27000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.76155948638916,12.761545658111572,0,1.3828277587890625e-05,0.8621,0.8363272727272727,0.832,0.116440062333092,27500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.812378406524658,12.81237268447876,0,5.7220458984375e-06,0.862,0.83475,0.786,0.12224018168019744,28000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.711634635925293,12.711621284484863,0,1.33514404296875e-05,0.86188,0.8343859649122807,0.846,0.12920121205801108,28500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.68600082397461,12.685993671417236,0,7.152557373046875e-06,0.86166,0.8332413793103448,0.816,0.14196561534851476,29000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.694496154785156,12.69448971748352,0,6.4373016357421875e-06,0.86159,0.8321016949152542,0.816,0.14602769890479675,29500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.69668459892273,12.696671485900879,0,1.3113021850585938e-05,0.8614,0.8310333333333333,0.824,0.15705501561857016,30000,False,1.0,1.0,None
