strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.77009320259094,0,37.770073890686035,1.9311904907226562e-05,0.87812,0.8748648648648648,0.854,0.006263773183081805,18500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.75489830970764,0,37.75488471984863,1.3589859008789062e-05,0.8777,0.8654736842105263,0.85,0.017656674507744528,19000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.723958015441895,0,37.72394061088562,1.7404556274414062e-05,0.87706,0.8616410256410256,0.85,0.0541288951437838,19500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.61288595199585,0,37.6128716468811,1.430511474609375e-05,0.87537,0.845,0.852,0.15056633473633643,20000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.542654037475586,0,37.54263615608215,1.7881393432617188e-05,0.87821,0.8697560975609756,0.872,0.011388094885611655,20500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.51636981964111,0,37.516355991363525,1.3828277587890625e-05,0.8747,0.8413809523809523,0.818,0.18885040879551804,21000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.43483901023865,0,37.434813499450684,2.5510787963867188e-05,0.87614,0.8528837209302326,0.84,0.10660433828349497,21500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.37594938278198,0,37.375935316085815,1.4066696166992188e-05,0.87612,0.8491818181818181,0.862,0.10774572010055967,22000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.43621373176575,0,37.43620014190674,1.3589859008789062e-05,0.87735,0.8596,0.84,0.03759912496581863,22500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.383933544158936,0,37.38391470909119,1.8835067749023438e-05,0.87205,0.8293478260869566,0.852,0.3405597522370642,23000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.27002716064453,0,37.270013093948364,1.4066696166992188e-05,0.87795,0.8726382978723404,0.86,0.003416934326519339,23500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.26810836791992,0,37.26809048652649,1.7881393432617188e-05,0.876,0.8494166666666667,0.844,0.11459455761369411,24000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.17638826370239,0,37.17637348175049,1.4781951904296875e-05,0.87464,0.8393877551020408,0.826,0.19228026131857381,24500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.109344482421875,0,37.109320640563965,2.384185791015625e-05,0.87538,0.84464,0.816,0.149995152247926,25000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.1686589717865,0,37.168641328811646,1.7642974853515625e-05,0.87591,0.8466666666666667,0.814,0.119731800766283,25500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,37.08044195175171,0,37.0804283618927,1.3589859008789062e-05,0.87782,0.8615,0.856,0.010821093158216482,26000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.98837089538574,0,36.988357067108154,1.3828277587890625e-05,0.87213,0.8275471698113207,0.816,0.3359731221502278,26500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.924086570739746,0,36.92406988143921,1.6689300537109375e-05,0.87526,0.8408148148148148,0.834,0.1568497721400537,27000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.82811260223389,0,36.82809901237488,1.3589859008789062e-05,0.87501,0.8400727272727273,0.866,0.17113324434404645,27500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.80374503135681,0,36.80373191833496,1.3113021850585938e-05,0.87233,0.8295,0.84,0.3245083812287845,28000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.7968111038208,0,36.796793699264526,1.7404556274414062e-05,0.87568,0.8441052631578947,0.844,0.13286270663571917,28500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.60029911994934,0,36.600284576416016,1.4543533325195312e-05,0.87074,0.8214827586206896,0.84,0.4157255182273052,29000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.722411155700684,0,36.72239708900452,1.4066696166992188e-05,0.87614,0.847457627118644,0.824,0.10660433828349497,29500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.611621618270874,0,36.61160683631897,1.4781951904296875e-05,0.87814,0.8621666666666666,0.852,0.0074025567292130235,30000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.56481981277466,0,36.564805030822754,1.4781951904296875e-05,0.8737,0.831672131147541,0.86,0.24604529288523355,30500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.5755717754364,0,36.575557470321655,1.430511474609375e-05,0.86986,0.8200967741935484,0.82,0.46628181729762463,31000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.531041622161865,0,36.531023025512695,1.8596649169921875e-05,0.87032,0.8222539682539682,0.802,0.439848312389536,31500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,36.454177379608154,0,36.45416283607483,1.4543533325195312e-05,0.87015,0.818875,0.83,0.44961559582646776,32000,True,1.0,1.0,None
