method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,noise,noise_seed,training_time,removal_time,norm,grad_residual,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.125,0,1250,0,None,1250,1,targeted_informed,0,SGD,1.0,False,512,500,0.1,0,303.5284824371338,9.37352204322815,26.43474578857422,53.06269836425781,0.8145,0.8267164876226063,0.904139,0.3408,0.0,nan,0.8771428571428571,0.8921224284997492,0.94624528
Guo,0.0001,True,0.125,0,1250,0,None,1250,1,targeted_informed,0,SGD,1.0,False,512,500,1,0,303.8438732624054,9.444758176803589,47.52129364013672,63.99307632446289,0.8155,0.8274894810659186,0.903303,0.3352,0.0,nan,0.8762285714285715,0.8913196186653285,0.9459396533333333
Guo,0.0001,True,0.05,0,500,0,None,500,1,targeted_informed,0,SGD,1.0,False,512,500,0.01,0,304.46692538261414,10.370312452316284,27.13855743408203,15.740537643432617,0.8395,0.8421052631578947,0.916835,0.398,0.0,nan,0.8611578947368421,0.8675037669512807,0.931152511111111
Guo,0.0001,True,0.05,0,500,0,None,500,1,targeted_informed,0,SGD,1.0,False,512,500,1,0,305.30007123947144,10.641072034835815,45.52285385131836,38.49933624267578,0.8385,0.8414334806087382,0.9161400000000002,0.402,0.0,nan,0.8602105263157894,0.8665594855305466,0.9309891111111112
Guo,0.0001,True,0.2,0,2000,0,None,2000,1,targeted_informed,0,SGD,1.0,False,512,500,10,1,303.5505213737488,9.396016359329224,447.4084167480469,382.7618103027344,0.7745,0.7956502038966923,0.8611320000000001,0.416,0.0,nan,0.853625,0.883261888146745,0.9209671
Guo,0.0001,True,0.2,0,2000,0,None,2000,1,targeted_informed,0,SGD,1.0,False,512,500,10,2,304.0971636772156,9.250353336334229,435.1043701171875,368.1641540527344,0.778,0.7987307343608341,0.873454,0.441,0.0,nan,0.854875,0.8837721493643008,0.9248280666666666
Guo,0.0001,True,0.2,0,2000,0,None,2000,1,targeted_informed,0,SGD,1.0,False,512,500,1,2,305.34168314933777,9.301312923431396,49.91493606567383,103.16922760009766,0.795,0.8169642857142857,0.89288,0.3365,0.0,nan,0.89325,0.9144460028050491,0.9569030666666667
Guo,0.0001,True,0.05,0,500,0,None,500,1,targeted_informed,0,SGD,1.0,False,512,500,10,0,304.26056265830994,10.574422836303711,368.7533874511719,353.6653747558594,0.8,0.8048780487804876,0.8832300000000002,0.366,0.0,nan,0.8252631578947368,0.8338338338338338,0.9019386666666667
Guo,0.0001,True,0.125,0,1250,0,None,1250,1,targeted_informed,0,SGD,1.0,False,512,500,10,1,304.54573106765747,9.70669174194336,409.2134094238281,367.3635559082031,0.7965,0.8070175438596492,0.8788090000000001,0.4256,0.0,nan,0.8446857142857143,0.8646009763873668,0.9147875999999999
Guo,0.0001,True,0.05,0,500,0,None,500,1,targeted_informed,0,SGD,1.0,False,512,500,1,2,306.2266364097595,10.270370244979858,45.744476318359375,38.7405891418457,0.839,0.8423114593535749,0.917502,0.418,0.0,nan,0.8625263157894737,0.8688228204098032,0.9311974
Guo,0.0001,True,0.2,0,2000,0,None,2000,1,targeted_informed,0,SGD,1.0,False,512,500,100,1,304.56488966941833,8.847510814666748,4477.74072265625,3599.37109375,0.6375,0.6588235294117647,0.678331,0.5015,0.0,nan,0.675125,0.7386626445449974,0.7032551333333333
Guo,0.0001,True,0.125,0,1250,0,None,1250,1,targeted_informed,0,SGD,1.0,False,512,500,10,0,306.06934452056885,9.489790439605713,400.2582702636719,359.6973571777344,0.776,0.7916279069767441,0.865551,0.3456,0.0,nan,0.8384,0.8587694766280464,0.9148880533333333
Guo,0.0001,True,0.05,0,500,0,None,500,1,targeted_informed,0,SGD,1.0,False,512,500,10,1,305.10672307014465,10.178824663162231,376.9881591796875,362.0595703125,0.8165,0.8178660049627792,0.8914989999999999,0.498,0.0,nan,0.8287368421052631,0.8381899552461461,0.9023907555555556
