strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.034598350524902344,0.033139944076538086,0,0.0014584064483642578,0.96875,0.9647619047619047,0.99,0.0,0.0,0.0,2100,False,0.550000011920929,0.5304762125015259,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.035323381423950195,0.032921552658081055,0,0.0024018287658691406,0.96875,0.9645454545454546,0.96,0.0,0.0,0.0,2200,False,0.49000000953674316,0.5286363363265991,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.0343174934387207,0.032819271087646484,0,0.0014982223510742188,0.969758064516129,0.9639130434782609,0.95,0.05200208008320185,0.037939939984487435,0.0010080645161290036,2300,False,0.5699999928474426,0.530434787273407,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.033896446228027344,0.03241729736328125,0,0.0014791488647460938,0.9692540322580645,0.96375,0.96,0.026007802340701474,0.018974903664543394,0.0005040322580645018,2400,False,0.47999998927116394,0.528333306312561,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.033857107162475586,0.03231501579284668,0,0.0015420913696289062,0.9692540322580645,0.9636,0.96,0.026007802340701474,0.018974903664543394,0.0005040322580645018,2500,False,0.5199999809265137,0.527999997138977,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03345680236816406,0.03195834159851074,0,0.0014984607696533203,0.96875,0.9638461538461538,0.98,0.0,0.0,0.0,2600,False,0.5600000023841858,0.5292307734489441,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.0330352783203125,0.03150773048400879,0,0.001527547836303711,0.9682459677419355,0.9637037037037037,0.96,0.026021337496746594,0.01898477871198786,0.0005040322580645018,2700,False,0.47999998927116394,0.5274074077606201,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03312063217163086,0.03160691261291504,0,0.0015137195587158203,0.9682459677419355,0.9639285714285715,0.97,0.026021337496746594,0.01898477871198786,0.0005040322580645018,2800,False,0.4300000071525574,0.5239285826683044,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03267478942871094,0.03111553192138672,0,0.0015592575073242188,0.9682459677419355,0.9644827586206897,0.98,0.026021337496746594,0.01898477871198786,0.0005040322580645018,2900,False,0.6200000047683716,0.5272414088249207,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.032495975494384766,0.03098917007446289,0,0.001506805419921875,0.967741935483871,0.9653333333333334,0.97,0.052056220718374374,0.03797944018228493,0.0010080645161290036,3000,False,0.550000011920929,0.527999997138977,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03240180015563965,0.03086686134338379,0,0.0015349388122558594,0.967741935483871,0.9651612903225807,0.95,0.052056220718374374,0.03797944018228493,0.0010080645161290036,3100,False,0.44999998807907104,0.5254838466644287,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.0319066047668457,0.030385494232177734,0,0.0015211105346679688,0.967741935483871,0.9646875,0.95,0.052056220718374374,0.03797944018228493,0.0010080645161290036,3200,False,0.41999998688697815,0.5221874713897705,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.031761884689331055,0.030266284942626953,0,0.0014955997467041016,0.9682459677419355,0.9636363636363636,0.94,0.026021337496746594,0.01898477871198786,0.0005040322580645018,3300,False,0.4300000071525574,0.5193939208984375,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.031538963317871094,0.02996087074279785,0,0.0015780925750732422,0.96875,0.9620588235294117,0.91,0.0,0.0,0.0,3400,False,0.5,0.518823504447937,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.031310081481933594,0.029729366302490234,0,0.0015807151794433594,0.9692540322580645,0.9617142857142857,0.95,0.026007802340701474,0.018974903664543394,0.0005040322580645018,3500,False,0.4300000071525574,0.5162857174873352,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03206586837768555,0.029650449752807617,0,0.0024154186248779297,0.96875,0.9605555555555556,0.93,0.0,0.0,0.0,3600,False,0.4699999988079071,0.5149999856948853,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.031116485595703125,0.029578685760498047,0,0.0015377998352050781,0.9682459677419355,0.9605405405405405,0.97,0.026021337496746594,0.01898477871198786,0.0005040322580645018,3700,False,0.5400000214576721,0.5156756639480591,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03045797348022461,0.028958559036254883,0,0.0014994144439697266,0.9692540322580645,0.9592105263157895,0.94,0.026007802340701474,0.018974903664543394,0.0005040322580645018,3800,False,0.5,0.5152631402015686,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03011035919189453,0.02858138084411621,0,0.0015289783477783203,0.9692540322580645,0.96,0.97,0.026007802340701474,0.018974903664543394,0.0005040322580645018,3900,False,0.5,0.5148717761039734,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.02997136116027832,0.028424501419067383,0,0.0015468597412109375,0.9692540322580645,0.9595,0.95,0.026007802340701474,0.018974903664543394,0.0005040322580645018,4000,False,0.47999998927116394,0.5139999985694885,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.02957749366760254,0.028017044067382812,0,0.0015604496002197266,0.9692540322580645,0.9597560975609756,0.97,0.026007802340701474,0.018974903664543394,0.0005040322580645018,4100,False,0.46000000834465027,0.5126829147338867,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.02930474281311035,0.027767658233642578,0,0.0015370845794677734,0.9692540322580645,0.9604761904761905,0.97,0.026007802340701474,0.018974903664543394,0.0005040322580645018,4200,False,0.6399999856948853,0.5157142877578735,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.02911067008972168,0.027561426162719727,0,0.0015492439270019531,0.96875,0.96,0.97,0.0,0.0,0.0,4300,False,0.4699999988079071,0.5146511793136597,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.02903437614440918,0.02750563621520996,0,0.0015287399291992188,0.967741935483871,0.9606818181818182,0.98,0.052056220718374374,0.03797944018228493,0.0010080645161290036,4400,False,0.5199999809265137,0.5147727131843567,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.028674602508544922,0.027122020721435547,0,0.001552581787109375,0.96875,0.960605386156243,0.956989247311828,0.0,0.0,0.0,4493,False,0.5698924660682678,0.5159136652946472,5,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.040351152420043945,0.038768768310546875,0,0.0015823841094970703,0.9692540322580645,0.98,0.98,0.026007802340701474,0.018974903664543394,0.0005040322580645018,100,False,0.5099999904632568,0.5099999904632568,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03962826728820801,0.03807401657104492,0,0.001554250717163086,0.96875,0.985,0.99,0.0,0.0,0.0,200,False,0.550000011920929,0.5299999713897705,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.039328575134277344,0.03779435157775879,0,0.0015342235565185547,0.96875,0.9766666666666667,0.96,0.0,0.0,0.0,300,False,0.46000000834465027,0.5066666603088379,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03671431541442871,0.03519487380981445,0,0.0015194416046142578,0.9692540322580645,0.965,0.93,0.026007802340701474,0.018974903664543394,0.0005040322580645018,400,False,0.5199999809265137,0.5099999904632568,2,0.7295850459017141
